Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-12-05T18:37:00.885+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,157FD147-EBD9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:09:53.161+0000,200,0,,,127.0.0.1,,POST,authenticateAPI,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:09:53.941+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:09:55.627+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,88E8DFE0-EFD9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:10:19.392+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,88E8DFE0-EFD9-E711-810B-0A719F038A93,127.0.0.1,,POST,createNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:13:31.619+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,88E8DFE0-EFD9-E711-810B-0A719F038A93,127.0.0.1,,POST,createNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:14:07.013+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,88E8DFE0-EFD9-E711-810B-0A719F038A93,127.0.0.1,,POST,createNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:15:27.739+0000,200,0,,,127.0.0.1,,POST,authenticateAPI,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:15:28.588+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:15:30.563+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,1E9A52A8-F0D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:15:43.961+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,1E9A52A8-F0D9-E711-810B-0A719F038A93,127.0.0.1,,POST,createNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:16:22.303+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,1E9A52A8-F0D9-E711-810B-0A719F038A93,127.0.0.1,,POST,createNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:17:28.088+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:17:29.855+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,185C90F0-F0D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:18:16.337+0000,401,0,,EDD61137-15D9-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,A4C4035F-2C3F-4B9E-89D7-18110103F645,,,
2017-12-05T19:18:30.743+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:18:32.478+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EF36DF15-F1D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:18:36.073+0000,401,0,,EDD61137-15D9-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,A4C4035F-2C3F-4B9E-89D7-18110103F645,,,
2017-12-05T19:18:59.340+0000,400,0,,,,0:0:0:0:0:0:0:1,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,,,,
2017-12-05T19:19:29.913+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:19:31.606+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,E7F12339-F1D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:24:18.151+0000,200,0,,,127.0.0.1,,POST,authenticateAPI,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:24:18.916+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:24:20.581+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,732974E4-F1D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:26:15.532+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:26:33.310+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,E2104E31-F2D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:27:06.720+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,E2104E31-F2D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:28:53.879+0000,200,0,,,127.0.0.1,,POST,authenticateAPI,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:28:54.718+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:28:56.441+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,6BF6D888-F2D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:29:37.224+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,6BF6D888-F2D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-12-05T14:31:05.623-0500,201,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,6BF6D888-F2D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T14:32:12.788-0500,201,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,6BF6D888-F2D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T14:32:26.325-0500,201,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,6BF6D888-F2D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T14:34:24.960-0500,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:34:26.831+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,525AB64E-F3D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T19:34:46.604+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,525AB64E-F3D9-E711-810B-0A719F038A93,127.0.0.1,,DELETE,deleteNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-12-05T15:02:31.486-0500,200,0,,,127.0.0.1,,POST,authenticateAPI,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T15:02:32.943-0500,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:02:34.726+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,DEBCC13B-F7D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:02:41.508+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,DEBCC13B-F7D9-E711-810B-0A719F038A93,127.0.0.1,,POST,createNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:03:45.295+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,DEBCC13B-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:03:51.105+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,DEBCC13B-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:04:11.967+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:04:13.868+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,1FE2E877-F7D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:04:17.614+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,1FE2E877-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:04:33.631+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,1FE2E877-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:04:53.452+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,1FE2E877-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:05:03.694+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:05:05.582+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T20:05:13.811+0000,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-12-05T15:09:15.618-0500,201,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T15:09:37.085-0500,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,DELETE,deleteNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T15:09:59.961-0500,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,DELETE,deleteNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-12-05T15:12:26.725-0500,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,POST,createNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T15:12:38.212-0500,201,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T15:12:45.272-0500,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,DELETE,deleteNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T15:13:14.476-0500,500,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,PUT,updateNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
2017-12-05T15:41:12.728-0500,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,EE60BC96-F7D9-E711-810B-0A719F038A93,127.0.0.1,,POST,createNotificationProperties,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,0.5.99,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-12-05T16:14:39.888-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,A4C4035F-2C3F-4B9E-89D7-18110103F645,,,
2017-12-05T16:14:43.398-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,A4C4035F-2C3F-4B9E-89D7-18110103F645,,,
