Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-10T15:00:46.591-0500,500,1,853B0E39-6D06-4AA8-97DE-4568EFD58C6A,397FA2B2-90F4-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T15:02:50.448-0500,404,1,853B0E39-6D06-4AA8-97DE-4568EFD58C6A,397FA2B2-90F4-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T15:02:58.554-0500,404,1,853B0E39-6D06-4AA8-97DE-4568EFD58C6A,397FA2B2-90F4-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T15:03:28.904-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T15:03:31.745-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T20:03:35.589+0000,404,1,853B0E39-6D06-4AA8-97DE-4568EFD58C6A,39F4C352-41F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-10T15:04:55.649-0500,404,1,853B0E39-6D06-4AA8-97DE-4568EFD58C6A,39F4C352-41F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-10T15:15:08.999-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T15:15:11.986-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:15:15.475+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,3F5C41F4-42F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:18:15.093+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,3F5C41F4-42F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,POST,createNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:18:21.663+0000,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,3F5C41F4-42F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:18:32.203+0000,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,3F5C41F4-42F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:18:39.342+0000,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:18:41.951+0000,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:18:49.355+0000,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,25285B71-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:19:01.631+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,25285B71-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,POST,createNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:19:11.243+0000,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,25285B71-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:19:17.113+0000,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,25285B71-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-10T15:20:27.115-0500,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,25285B71-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T15:21:20.257-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T15:21:28.608-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T20:21:37.985+0000,404,1,853B0E39-6D06-4AA8-97DE-4568EFD58C6A,C04511D3-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T20:21:41.828+0000,404,1,853B0E39-6D06-4AA8-97DE-4568EFD58C6A,C04511D3-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,A9D45738-1AA1-42FB-AB4B-1493A319AC28,,,
2018-01-10T20:21:47.747+0000,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:21:52.084+0000,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:21:58.005+0000,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,9D6BCEE2-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:22:01.033+0000,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,9D6BCEE2-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:22:17.226+0000,200,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,9D6BCEE2-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,POST,createNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:22:27.412+0000,201,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,9D6BCEE2-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,PUT,updateNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:22:35.140+0000,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,9D6BCEE2-43F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:29:35.703+0000,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-10T20:29:40.027+0000,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-10T15:30:59.985-0500,404,1,58FCEAF2-8754-4CF7-AD32-0482EE7EEC54,6DFEBCF9-44F6-E711-810D-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getNotifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
